Africa,East Africa,108,Burundi
Africa,East Africa,174,Comoros
Africa,East Africa,262,Djibouti
Africa,East Africa,232,Eritrea
Africa,East Africa,231,Ethiopia
Africa,East Africa,404,Kenya
Africa,East Africa,450,Madagascar
Africa,East Africa,454,Malawi
Africa,East Africa,480,Mauritius
Africa,East Africa,175,Mayotte
Africa,East Africa,508,Mozambique
Africa,East Africa,638,Réunion
Africa,East Africa,646,Rwanda
Africa,East Africa,690,Seychelles
Africa,East Africa,706,Somalia
Africa,East Africa,728,South Sudan
Africa,East Africa,800,Uganda
Africa,East Africa,834,United Republic of Tanzania
Africa,East Africa,894,Zambia
Africa,East Africa,716,Zimbabwe
Africa,Middle Africa,24,Angola
Africa,Middle Africa,120,Cameroon
Africa,Middle Africa,140,Central African Republic
Africa,Middle Africa,148,Chad
Africa,Middle Africa,178,Congo
Africa,Middle Africa,180,Democratic Republic of the Congo
Africa,Middle Africa,226,Equatorial Guinea
Africa,Middle Africa,266,Gabon
Africa,Middle Africa,678,Sao Tome and Principe
Africa,North Africa,12,Algeria
Africa,North Africa,818,Egypt
Africa,North Africa,434,Libya
Africa,North Africa,504,Morocco
Africa,North Africa,729,Sudan
Africa,North Africa,788,Tunisia
Africa,North Africa,732,Western Sahara
Africa,South Africa,72,Botswana
Africa,South Africa,426,Lesotho
Africa,South Africa,516,Namibia
Africa,South Africa,710,South Africa
Africa,South Africa,748,Swaziland
Africa,West Africa,204,Benin
Africa,West Africa,854,Burkina Faso
Africa,West Africa,132,Cape Verde
Africa,West Africa,384,Cote d'Ivoire
Africa,West Africa,270,Gambia
Africa,West Africa,288,Ghana
Africa,West Africa,324,Guinea
Africa,West Africa,624,Guinea-Bissau
Africa,West Africa,430,Liberia
Africa,West Africa,466,Mali
Africa,West Africa,478,Mauritania
Africa,West Africa,562,Niger
Africa,West Africa,566,Nigeria
Africa,West Africa,654,Saint Helena
Africa,West Africa,686,Senegal
Africa,West Africa,694,Sierra Leone
Africa,West Africa,768,Togo
Americas,Carribean,660,Anguilla
Americas,Carribean,28,Antigua and Barbuda
Americas,Carribean,533,Aruba
Americas,Carribean,44,Bahamas
Americas,Carribean,52,Barbados
Americas,Carribean,535,"Bonaire, Saint Eustatius and Saba"
Americas,Carribean,92,British Virgin Islands
Americas,Carribean,136,Cayman Islands
Americas,Carribean,192,Cuba
Americas,Carribean,531,Curaçao
Americas,Carribean,212,Dominica
Americas,Carribean,214,Dominican Republic
Americas,Carribean,308,Grenada
Americas,Carribean,312,Guadeloupe
Americas,Carribean,332,Haiti
Americas,Carribean,388,Jamaica
Americas,Carribean,474,Martinique
Americas,Carribean,500,Montserrat
Americas,Carribean,630,Puerto Rico
Americas,Carribean,652,Saint-Barthélemy
Americas,Carribean,659,Saint Kitts and Nevis
Americas,Carribean,662,Saint Lucia
Americas,Carribean,663,Saint Martin (French part)
Americas,Carribean,670,Saint Vincent and the Grenadines
Americas,Carribean,534,Sint Maarten (Dutch part)
Americas,Carribean,780,Trinidad and Tobago
Americas,Carribean,796,Turks and Caicos Islands
Americas,Carribean,850,United States Virgin Islands
Americas,Central America,84,Belize
Americas,Central America,188,Costa Rica
Americas,Central America,222,El Salvador
Americas,Central America,320,Guatemala
Americas,Central America,340,Honduras
Americas,Central America,484,Mexico
Americas,Central America,558,Nicaragua
Americas,Central America,591,Panama
Americas,South America,32,Argentina
Americas,South America,68,Bolivia
Americas,South America,76,Brazil
Americas,South America,152,Chile
Americas,South America,170,Colombia
Americas,South America,218,Ecuador
Americas,South America,238,Falkland Islands
Americas,South America,254,French Guiana
Americas,South America,328,Guyana
Americas,South America,600,Paraguay
Americas,South America,604,Peru
Americas,South America,740,Suriname
Americas,South America,858,Uruguay
Americas,South America,862,Venezuela
Americas,Northern America,60,Bermuda
Americas,Northern America,124,Canada
Americas,Northern America,304,Greenland
Americas,Northern America,666,Saint Pierre and Miquelon
Americas,Northern America,840,United States of America
